-65 -334 -80.04 -196.88
-49 -339 -65.32 -201.48
-38 -342 -55.2 -204.24
-36 -342 -53.36 -204.24
-26 -345 -44.16 -207.0
-23 -345 -41.4 -207.0
-20 -345 -38.64 -207.0
9 -347 -11.96 -208.84
21 -346 -0.92 -207.92
42 -345 18.4 -207.0
50 -344 25.76 -206.08
61 -342 35.88 -204.24
87 -336 59.8 -198.72
100 -332 71.76 -195.04
130 -318 99.36 -182.16
144 -309 112.24 -173.88
158 -299 125.12 -164.68
179 -284 144.44 -150.88
194 -271 158.24 -138.92
215 -246 177.56 -115.92
224 -234 185.84 -104.88
233 -224 194.12 -95.68
252 -215 211.6 -87.4
252 -213 211.6 -85.56
250 -190 209.76 -64.4
249 -182 208.84 -57.04
251 -164 210.68 -40.48
255 -149 214.36 -26.68
255 -140 214.36 -18.4
256 -132 215.28 -11.04
257 -129 216.2 -8.28
256 -110 215.28 9.2
251 -76 210.68 40.48
248 -65 207.92 50.6
245 -46 205.16 68.08
242 -38 202.4 75.44
230 -14 191.36 97.52
224 -7 185.84 103.96
221 -2 183.08 108.56
215 2 177.56 112.24
209 5 172.04 115.0
196 21 160.08 129.72
182 33 147.2 140.76
178 43 143.52 149.96
170 58 136.16 163.76
170 59 136.16 164.68
170 60 136.16 165.6
173 54 138.92 160.08
172 62 138.0 167.44
145 73 113.16 177.56
138 83 106.72 186.76
135 77 103.96 181.24
129 69 98.44 173.88
129 66 98.44 171.12
134 71 103.04 175.72
131 73 100.28 177.56
128 81 97.52 184.92
130 96 99.36 198.72
136 88 104.88 191.36
139 79 107.64 183.08
140 76 108.56 180.32
134 95 103.04 197.8
120 85 90.16 188.6
118 89 88.32 192.28
121 85 91.08 188.6
119 85 89.24 188.6
121 96 91.08 198.72
152 99 119.6 201.48
181 106 146.28 207.92
180 108 145.36 209.76
170 114 136.16 215.28
140 132 108.56 231.84
119 146 89.24 244.72
83 119 56.12 219.88
83 112 56.12 213.44
84 111 57.04 212.52
81 107 54.28 208.84
79 108 52.44 209.76
56 110 31.28 211.6
30 114 7.36 215.28
24 117 1.84 218.04
21 118 -0.92 218.96
15 120 -6.44 220.8
7 119 -13.8 219.88
3 121 -17.48 221.72
-10 122 -29.44 222.64
-13 122 -32.2 222.64
-34 119 -51.52 219.88
-35 120 -52.44 220.8
-39 122 -56.12 222.64
-47 120 -63.48 220.8
-56 115 -71.76 216.2
-72 106 -86.48 207.92
-73 106 -87.4 207.92
-74 107 -88.32 208.84
-77 104 -91.08 206.08
-80 102 -93.84 204.24
-105 89 -116.84 192.28
-109 85 -120.52 188.6
-117 78 -127.88 182.16
-120 75 -130.64 179.4
-123 72 -133.4 176.64
-124 72 -134.32 176.64
-125 72 -135.24 176.64
-137 57 -146.28 162.84
-139 54 -148.12 160.08
-142 42 -150.88 149.04
-150 33 -158.24 140.76
-152 31 -160.08 138.92
-153 32 -161.0 139.84
-153 31 -161.0 138.92
-150 28 -158.24 136.16
-150 25 -158.24 133.4
-161 15 -168.36 124.2
-170 1 -176.64 111.32
-171 -3 -177.56 107.64
-172 -8 -178.48 103.04
-176 -16 -182.16 95.68
-176 -19 -182.16 92.92
-176 -17 -182.16 94.76
-177 -19 -183.08 92.92
-179 -26 -184.92 86.48
-180 -33 -185.84 80.04
-180 -32 -185.84 80.96
-179 -33 -184.92 80.04
-180 -33 -185.84 80.04
-179 -34 -184.92 79.12
-177 -36 -183.08 77.28
-175 -37 -181.24 76.36
-185 -47 -190.44 67.16
-187 -57 -192.28 57.96
-187 -62 -192.28 53.36
-188 -64 -193.2 51.52
-190 -66 -195.04 49.68
-191 -72 -195.96 44.16
-193 -78 -197.8 38.64
-192 -79 -196.88 37.72
-193 -81 -197.8 35.88
-195 -82 -199.64 34.96
-197 -99 -201.48 19.32
-196 -89 -200.56 28.52
-195 -91 -199.64 26.68
-191 -79 -195.96 37.72
-191 -71 -195.96 45.08
-188 -53 -193.2 61.64
-181 -42 -186.76 71.76
-180 -37 -185.84 76.36
-182 -30 -187.68 82.8
-181 -26 -186.76 86.48
-180 -20 -185.84 92.0
-177 -13 -183.08 98.44
-176 -13 -182.16 98.44
-172 -6 -178.48 104.88
-170 -2 -176.64 108.56
-166 11 -172.96 120.52
-166 21 -172.96 129.72
-162 23 -169.28 131.56
-165 29 -172.04 137.08
-162 33 -169.28 140.76
-154 37 -161.92 144.44
-156 43 -163.76 149.96
-157 43 -164.68 149.96
-157 54 -164.68 160.08
-157 61 -164.68 166.52
-159 68 -166.52 172.96
-159 75 -166.52 179.4
-156 81 -163.76 184.92
-157 79 -164.68 183.08
-154 82 -161.92 185.84
-161 76 -168.36 180.32
-151 85 -159.16 188.6
-157 81 -164.68 184.92
-155 84 -162.84 187.68
-149 85 -157.32 188.6
-150 85 -158.24 188.6
-156 83 -163.76 186.76
-152 85 -160.08 188.6
-147 93 -155.48 195.96
-139 96 -148.12 198.72
-135 97 -144.44 199.64
-134 102 -143.52 204.24
-127 102 -137.08 204.24
-108 107 -119.6 208.84
-104 113 -115.92 214.36
-103 114 -115.0 215.28
-90 120 -103.04 220.8
-82 121 -95.68 221.72
-66 125 -80.96 225.4
-63 125 -78.2 225.4
-62 126 -77.28 226.32
-64 125 -79.12 225.4
-62 125 -77.28 225.4
-15 135 -34.04 234.6
